user,product,quantity
5f13542be1f31a0e685dc17d,5f14d8cb86d0bd2a08a3e612,0.18181818181818182
5f1329d099e14e3e74a6bfc1,5f165d166443183c2ceae556,0.2727272727272727
5f1329d099e14e3e74a6bfc1,5f165a616443183c2ceae554,0.2727272727272727
5f1329d099e14e3e74a6bfc1,5f165ecf6443183c2ceae559,0.45454545454545453
5f1353eee1f31a0e685dc17c,5f164d5f6443183c2ceae541,0.0
5f1353eee1f31a0e685dc17c,5f16165fb14e3208683856cc,0.0
5f1353eee1f31a0e685dc17c,5f16155ab14e3208683856ca,0.18181818181818182
5f1353eee1f31a0e685dc17c,5f1661436443183c2ceae55a,0.36363636363636365
5f1353eee1f31a0e685dc17c,5f165ecf6443183c2ceae559,0.45454545454545453
5f1353eee1f31a0e685dc17c,5f165e036443183c2ceae558,0.45454545454545453
5f1353eee1f31a0e685dc17c,5f19920a94b3f91cb24a8a33,0.2727272727272727
5f1353eee1f31a0e685dc17c,5f1652966443183c2ceae547,0.2727272727272727
5f1353c7e1f31a0e685dc17b,5f14fa40b417a82d10bca6af,0.18181818181818182
5f1353c7e1f31a0e685dc17b,5f14f985b417a82d10bca6ae,0.09090909090909091
5f1353c7e1f31a0e685dc17b,5f14f818b417a82d10bca6ab,0.36363636363636365
5f1353c7e1f31a0e685dc17b,5f14dcd586d0bd2a08a3e619,0.18181818181818182
5f1353c7e1f31a0e685dc17b,5f14dd3b86d0bd2a08a3e61a,0.18181818181818182
5f1353c7e1f31a0e685dc17b,5f1657e46443183c2ceae551,0.0
5f1353c7e1f31a0e685dc17b,5f16575e6443183c2ceae550,0.18181818181818182
5f1f457cda44cf0017003d70,5f165e036443183c2ceae558,0.18181818181818182
5f1f457cda44cf0017003d70,5f16618b6443183c2ceae55b,0.36363636363636365
5f1f457cda44cf0017003d70,5f165d166443183c2ceae556,0.18181818181818182
5f1f457cda44cf0017003d70,5f1657116443183c2ceae54f,0.0
5f1f457cda44cf0017003d70,5f1656106443183c2ceae54e,0.0
5f1f457cda44cf0017003d70,5f19920a94b3f91cb24a8a33,0.18181818181818182
5f1f457cda44cf0017003d70,5f1b00940745020017549db1,0.0
5f1f42b8da44cf0017003d67,5f165ecf6443183c2ceae559,0.2727272727272727
5f1f42b8da44cf0017003d67,5f1661436443183c2ceae55a,0.18181818181818182
5f1f42b8da44cf0017003d67,5f165e036443183c2ceae558,0.2727272727272727
5f1f42b8da44cf0017003d67,5f19920a94b3f91cb24a8a33,0.18181818181818182
5f1f42b8da44cf0017003d67,5f164fac6443183c2ceae545,0.09090909090909091
5f1f42b8da44cf0017003d67,5f14f818b417a82d10bca6ab,0.2727272727272727
5f1f42b8da44cf0017003d67,5f14f7b7b417a82d10bca6aa,0.0
5f1f4c57da44cf0017003d99,5f161089b14e3208683856c5,0.0
5f1f4c57da44cf0017003d99,5f160df5b14e3208683856c1,0.0
5f1f4c57da44cf0017003d99,5f160fc4b14e3208683856c3,0.0
5f1f4c57da44cf0017003d99,5f161328b14e3208683856c7,0.09090909090909091
5f1f4c57da44cf0017003d99,5f165ecf6443183c2ceae559,0.45454545454545453
5f1f4c57da44cf0017003d99,5f165d166443183c2ceae556,0.45454545454545453
5f1f4b15da44cf0017003d8e,5f165a616443183c2ceae554,0.18181818181818182
5f1f4b15da44cf0017003d8e,5f1614cfb14e3208683856c9,0.09090909090909091
5f1f4b15da44cf0017003d8e,5f16155ab14e3208683856ca,0.09090909090909091
5f1f4b15da44cf0017003d8e,5f16618b6443183c2ceae55b,0.09090909090909091
5f1f4b15da44cf0017003d8e,5f1661436443183c2ceae55a,0.2727272727272727
5f1f4b15da44cf0017003d8e,5f16575e6443183c2ceae550,0.09090909090909091
5f1f464bda44cf0017003d77,5f165db36443183c2ceae557,0.09090909090909091
5f1f464bda44cf0017003d77,5f1658556443183c2ceae552,0.0
5f1f464bda44cf0017003d77,5f1659846443183c2ceae553,0.0
5f1f464bda44cf0017003d77,5f14ded886d0bd2a08a3e61c,0.0
5f1f464bda44cf0017003d77,5f14dff286d0bd2a08a3e61d,0.0
5f1f464bda44cf0017003d77,5f14dcd586d0bd2a08a3e619,0.18181818181818182
5f1f49e5da44cf0017003d80,5f14f818b417a82d10bca6ab,0.18181818181818182
5f1f49e5da44cf0017003d80,5f14f869b417a82d10bca6ac,0.0
5f1f49e5da44cf0017003d80,5f14f985b417a82d10bca6ae,0.09090909090909091
5f1f49e5da44cf0017003d80,5f16575e6443183c2ceae550,0.09090909090909091
5f1f49e5da44cf0017003d80,5f1656106443183c2ceae54e,0.0
5f1f49e5da44cf0017003d80,5f16618b6443183c2ceae55b,0.36363636363636365
5f1f49e5da44cf0017003d80,5f1661436443183c2ceae55a,0.18181818181818182
5f1f49e5da44cf0017003d80,5f16618b6443183c2ceae55b,0.36363636363636365
5f1f4d2eda44cf0017003da1,5f14e0f286d0bd2a08a3e61e,0.0
5f1f4d2eda44cf0017003da1,5f14dd3b86d0bd2a08a3e61a,0.0
5f1f4d2eda44cf0017003da1,5f14dcd586d0bd2a08a3e619,0.18181818181818182
5f1f4d2eda44cf0017003da1,5f1b00940745020017549db1,0.18181818181818182
5f1f4d2eda44cf0017003da1,5f19920a94b3f91cb24a8a33,0.18181818181818182
5f1f4d2eda44cf0017003da1,5f165d166443183c2ceae556,0.18181818181818182
5f1f4d2eda44cf0017003da1,5f165ecf6443183c2ceae559,0.2727272727272727
5f1f4dd6da44cf0017003da8,5f160db1b14e3208683856c0,0.18181818181818182
5f1f4dd6da44cf0017003da8,5f14d5cc86d0bd2a08a3e60d,0.0
5f1f4dd6da44cf0017003da8,5f14d81f86d0bd2a08a3e611,0.09090909090909091
5f1f4dd6da44cf0017003da8,5f14d8cb86d0bd2a08a3e612,0.0
5f1f4dd6da44cf0017003da8,5f160d39b14e3208683856bf,0.18181818181818182
5f1f4dd6da44cf0017003da8,5f160fc4b14e3208683856c3,0.0
5f1f4a71da44cf0017003d87,5f1658556443183c2ceae552,0.0
5f1f4a71da44cf0017003d87,5f1657116443183c2ceae54f,0.0
5f1f4a71da44cf0017003d87,5f14f1b5b417a82d10bca6a8,0.18181818181818182
5f1f4a71da44cf0017003d87,5f14f818b417a82d10bca6ab,0.0
5f1f4a71da44cf0017003d87,5f1657116443183c2ceae54f,0.0
5f164c956443183c2ceae540,5f1661436443183c2ceae55a,0.36363636363636365
5f164c956443183c2ceae540,5f165ecf6443183c2ceae559,0.36363636363636365
5f164c956443183c2ceae540,5f165e036443183c2ceae558,0.45454545454545453
5f164c956443183c2ceae540,5f14fa40b417a82d10bca6af,0.2727272727272727
5f164c956443183c2ceae540,5f14f869b417a82d10bca6ac,0.2727272727272727
5f164c956443183c2ceae540,5f14f985b417a82d10bca6ae,0.2727272727272727
5f164c956443183c2ceae540,5f1657116443183c2ceae54f,0.0
5f1993f694b3f91cb24a8a34,5f1658556443183c2ceae552,0.18181818181818182
5f1993f694b3f91cb24a8a34,5f14d5cc86d0bd2a08a3e60d,0.18181818181818182
5f1993f694b3f91cb24a8a34,5f14d77586d0bd2a08a3e610,0.09090909090909091
5f1993f694b3f91cb24a8a34,5f161003b14e3208683856c4,0.09090909090909091
5f1993f694b3f91cb24a8a34,5f165a616443183c2ceae554,0.18181818181818182
5f1993f694b3f91cb24a8a34,5f16575e6443183c2ceae550,0.09090909090909091
5f1993f694b3f91cb24a8a34,5f160e6cb14e3208683856c2,0.09090909090909091
5f1993f694b3f91cb24a8a34,5f14fc7820c56b20acfd4671,0.0
5f1993f694b3f91cb24a8a34,5f160db1b14e3208683856c0,0.18181818181818182
5f1f5a6adea9c02b64436d8b,5f19920a94b3f91cb24a8a33,0.18181818181818182
5f1f5a6adea9c02b64436d8b,5f1661436443183c2ceae55a,0.18181818181818182
5f1f5a6adea9c02b64436d8b,5f165e036443183c2ceae558,0.09090909090909091
5f1f5a6adea9c02b64436d8b,5f165d166443183c2ceae556,0.09090909090909091
5f1f5a6adea9c02b64436d8b,5f14f818b417a82d10bca6ab,0.18181818181818182
5f1f5a6adea9c02b64436d8b,5f14fa40b417a82d10bca6af,0.09090909090909091
5f1f5a6adea9c02b64436d8b,5f1657116443183c2ceae54f,0.0
5f1f5a6adea9c02b64436d8b,5f1b00940745020017549db1,0.18181818181818182
5f1f5b09dea9c02b64436d94,5f19920a94b3f91cb24a8a33,0.18181818181818182
5f1f5b09dea9c02b64436d94,5f165ecf6443183c2ceae559,0.18181818181818182
5f1f5b09dea9c02b64436d94,5f165e036443183c2ceae558,1.0
5f1f5b09dea9c02b64436d94,5f165db36443183c2ceae557,0.2727272727272727
5f1f5b09dea9c02b64436d94,5f14f7b7b417a82d10bca6aa,0.18181818181818182
5f1f5b09dea9c02b64436d94,5f14f1b5b417a82d10bca6a8,0.09090909090909091
5f1f5b09dea9c02b64436d94,5f14f90fb417a82d10bca6ad,0.18181818181818182
5f1f5b09dea9c02b64436d94,5f19920a94b3f91cb24a8a33,0.2727272727272727
5f20a5c2505ca20cf8cfadf1,5f1661436443183c2ceae55a,0.18181818181818182
5f20a5c2505ca20cf8cfadf1,5f165ecf6443183c2ceae559,0.2727272727272727
5f20b9f3505ca20cf8cfadf4,5f14fa40b417a82d10bca6af,0.09090909090909091
5f20b9f3505ca20cf8cfadf4,5f14f90fb417a82d10bca6ad,0.09090909090909091
5f20b9f3505ca20cf8cfadf4,5f14f21bb417a82d10bca6a9,0.18181818181818182
5f20b9f3505ca20cf8cfadf4,5f1615e7b14e3208683856cb,0.0
5f20b9f3505ca20cf8cfadf4,5f164e3a6443183c2ceae543,0.0
5f20ba58505ca20cf8cfadf9,5f160db1b14e3208683856c0,0.0
5f20ba58505ca20cf8cfadf9,5f160e6cb14e3208683856c2,0.0
5f20ba58505ca20cf8cfadf9,5f161003b14e3208683856c4,0.0
5f20ba58505ca20cf8cfadf9,5f16575e6443183c2ceae550,0.0
5f20ba58505ca20cf8cfadf9,5f1661436443183c2ceae55a,0.2727272727272727
5f20ba58505ca20cf8cfadf9,5f165e036443183c2ceae558,0.45454545454545453
5f20baf7505ca20cf8cfadfe,5f1b00940745020017549db1,0.0
5f20baf7505ca20cf8cfadfe,5f19920a94b3f91cb24a8a33,0.0
5f20baf7505ca20cf8cfadfe,5f14dff286d0bd2a08a3e61d,0.0
5f20baf7505ca20cf8cfadfe,5f14e0f286d0bd2a08a3e61e,0.0
